231:02:22:53.000,-34.000000,326.000000,6.250000,-22.000000,7.000000,-43.000000,9.000000
231:02:23:03.000,-34.000000,326.000000,8.240000,-27.000000,10.000000,-32.000000,9.000000
231:03:28:21.000,-34.000000,326.000000,6.010000,-18.000000,6.000000,-60.000000,5.000000
231:02:41:15.500,-34.000000,326.000000,5.060000,-35.000000,7.000000,-84.000000,14.000000
231:01:37:40.500,-34.000000,326.000000,12.760000,-24.000000,14.000000,-29.000000,15.000000
231:01:37:39.500,-34.000000,326.000000,13.600000,-23.000000,12.000000,-29.000000,15.000000
231:02:25:25.500,-34.000000,326.000000,8.280000,-13.000000,9.000000,-28.000000,8.000000
231:02:41:11.000,-34.000000,326.000000,5.820000,-163.000000,7.000000,-29.000000,9.000000
231:04:26:08.000,-34.000000,326.000000,9.270000,-26.000000,10.000000,-35.000000,7.000000
231:05:05:57.000,-34.000000,326.000000,7.170000,-24.000000,8.000000,-25.000000,10.000000
231:05:05:55.500,-34.000000,326.000000,6.920000,-22.000000,8.000000,-28.000000,9.000000
231:03:27:51.000,-34.000000,326.000000,8.790000,-14.000000,10.000000,-19.000000,14.000000
231:05:22:37.500,-34.000000,326.000000,7.100000,-20.000000,7.000000,-34.000000,10.000000
231:02:23:33.500,-34.000000,326.000000,9.150000,-24.000000,11.000000,-40.000000,7.000000
231:01:11:59.000,-34.000000,326.000000,9.910000,-23.000000,8.000000,-26.000000,11.000000
231:02:23:20.000,-34.000000,326.000000,9.530000,-133.000000,7.000000,-32.000000,8.000000
231:03:27:48.500,-34.000000,326.000000,10.180000,-15.000000,11.000000,-19.000000,12.000000
231:02:23:04.500,-34.000000,326.000000,8.310000,-30.000000,10.000000,-35.000000,9.000000
231:05:05:51.000,-34.000000,326.000000,7.090000,-35.000000,9.000000,-40.000000,10.000000
231:03:27:47.500,-34.000000,326.000000,9.880000,-15.000000,11.000000,-24.000000,12.000000
231:04:41:26.000,-33.000000,327.000000,9.500000,-12.000000,10.000000,-22.000000,10.000000
231:04:45:27.000,-33.000000,327.000000,8.510000,-107.000000,10.000000,-15.000000,11.000000
231:02:39:55.500,-33.000000,327.000000,5.750000,-30.000000,6.000000,-35.000000,7.000000
231:04:18:52.500,-33.000000,327.000000,3.190000,87.000000,5.000000,-100.000000,8.000000
231:05:05:39.500,-33.000000,327.000000,8.320000,-33.000000,11.000000,-15.000000,9.000000
231:05:05:39.000,-33.000000,327.000000,8.210000,-40.000000,11.000000,-15.000000,9.000000
231:01:04:45.500,-33.000000,327.000000,11.040000,-46.000000,11.000000,-42.000000,13.000000
231:04:44:15.000,-33.000000,327.000000,8.380000,134.000000,9.000000,-73.000000,6.000000
231:05:28:28.000,-33.000000,327.000000,10.250000,-140.000000,5.000000,-62.000000,5.000000
231:00:59:54.500,-33.000000,327.000000,8.000000,-160.000000,9.000000,-55.000000,6.000000
231:02:52:57.500,-33.000000,327.000000,6.360000,-43.000000,7.000000,-29.000000,4.000000
231:01:04:46.500,-33.000000,327.000000,13.210000,-47.000000,10.000000,-41.000000,14.000000
231:03:27:32.500,-33.000000,327.000000,10.090000,-11.000000,12.000000,-27.000000,14.000000
231:01:11:10.500,-33.000000,327.000000,9.210000,-27.000000,12.000000,-33.000000,7.000000
231:02:27:05.500,-33.000000,327.000000,7.200000,-22.000000,7.000000,-33.000000,6.000000
231:04:45:18.000,-33.000000,327.000000,9.400000,63.000000,12.000000,-22.000000,12.000000
231:05:14:54.500,-33.000000,327.000000,9.390000,-33.000000,10.000000,-26.000000,14.000000
231:02:27:06.000,-33.000000,327.000000,7.440000,-22.000000,7.000000,-35.000000,6.000000
231:03:45:35.000,-33.000000,327.000000,3.740000,-129.000000,8.000000,14.000000,8.000000
231:01:11:09.000,-33.000000,327.000000,10.250000,-30.000000,11.000000,-41.000000,9.000000
231:01:35:01.000,-33.000000,327.000000,12.420000,-25.000000,13.000000,-66.000000,8.000000
231:02:39:43.000,-33.000000,327.000000,5.120000,-15.000000,5.000000,-26.000000,5.000000
231:01:04:55.500,-33.000000,327.000000,10.970000,-28.000000,13.000000,-35.000000,13.000000
231:01:04:56.000,-33.000000,327.000000,11.150000,-26.000000,13.000000,-33.000000,12.000000
231:01:04:56.500,-33.000000,327.000000,11.570000,-25.000000,13.000000,-31.000000,13.000000
231:01:04:58.000,-33.000000,327.000000,11.150000,-23.000000,12.000000,-30.000000,14.000000
231:01:04:59.000,-33.000000,327.000000,10.570000,-22.000000,12.000000,-30.000000,14.000000
231:02:27:07.000,-33.000000,327.000000,8.110000,-19.000000,7.000000,-33.000000,7.000000
231:01:37:21.500,-33.000000,327.000000,10.490000,-20.000000,12.000000,-24.000000,15.000000
231:04:23:07.000,-33.000000,327.000000,5.760000,-13.000000,8.000000,-19.000000,9.000000
231:04:23:08.500,-33.000000,327.000000,6.380000,-13.000000,8.000000,-17.000000,9.000000
231:01:05:03.500,-33.000000,327.000000,10.350000,-18.000000,12.000000,-32.000000,13.000000
231:01:05:05.000,-33.000000,327.000000,10.380000,-17.000000,11.000000,-32.000000,13.000000
231:04:23:12.500,-33.000000,327.000000,6.210000,-19.000000,7.000000,-25.000000,9.000000
231:04:23:13.000,-33.000000,327.000000,6.250000,-18.000000,7.000000,-26.000000,9.000000
231:04:23:14.000,-33.000000,327.000000,6.580000,-18.000000,7.000000,-27.000000,9.000000
231:02:52:59.500,-33.000000,327.000000,6.850000,-62.000000,6.000000,-20.000000,3.000000
231:01:05:09.000,-33.000000,327.000000,8.150000,-15.000000,10.000000,-31.000000,13.000000
231:01:35:00.000,-33.000000,327.000000,12.380000,-27.000000,13.000000,-83.000000,8.000000
231:04:23:16.500,-33.000000,327.000000,6.650000,-15.000000,7.000000,-26.000000,9.000000
231:02:25:56.500,-33.000000,327.000000,7.900000,84.000000,7.000000,-21.000000,8.000000
231:02:07:09.500,-33.000000,327.000000,12.950000,-31.000000,11.000000,-37.000000,12.000000
231:04:23:19.500,-33.000000,327.000000,6.660000,-22.000000,7.000000,-23.000000,9.000000
231:04:23:23.500,-33.000000,327.000000,7.260000,-20.000000,7.000000,-30.000000,8.000000
231:04:23:24.500,-33.000000,327.000000,8.520000,-18.000000,8.000000,-29.000000,8.000000
231:02:38:52.500,-33.000000,327.000000,4.310000,-17.000000,5.000000,-28.000000,7.000000
231:04:23:25.500,-33.000000,327.000000,8.210000,-18.000000,8.000000,-30.000000,8.000000
231:01:08:49.000,-33.000000,327.000000,12.260000,-17.000000,10.000000,-27.000000,8.000000
231:05:15:16.000,-33.000000,327.000000,8.840000,-33.000000,7.000000,-77.000000,18.000000
231:05:15:17.000,-33.000000,327.000000,9.130000,-32.000000,8.000000,-41.000000,24.000000
231:05:11:47.500,-33.000000,327.000000,9.830000,-15.000000,11.000000,-26.000000,10.000000
231:05:15:18.000,-33.000000,327.000000,8.380000,-28.000000,8.000000,0.000000,7.000000
231:05:15:18.500,-33.000000,327.000000,8.890000,-27.000000,9.000000,0.000000,3.000000
231:05:15:30.500,-33.000000,327.000000,6.420000,-24.000000,8.000000,-31.000000,11.000000
231:02:53:02.500,-33.000000,327.000000,8.300000,162.000000,5.000000,-41.000000,5.000000
231:05:11:42.500,-33.000000,327.000000,9.190000,-13.000000,11.000000,-27.000000,10.000000
231:04:23:28.500,-33.000000,327.000000,7.750000,-18.000000,8.000000,-26.000000,7.000000
231:02:53:50.500,-33.000000,327.000000,6.270000,-14.000000,7.000000,-25.000000,7.000000
231:04:23:29.000,-33.000000,327.000000,8.000000,-18.000000,9.000000,-28.000000,7.000000
231:03:33:55.000,-33.000000,327.000000,7.830000,-40.000000,11.000000,-33.000000,16.000000
231:04:23:30.000,-33.000000,327.000000,8.280000,-18.000000,8.000000,-29.000000,5.000000
231:03:33:54.000,-33.000000,327.000000,7.620000,-17.000000,11.000000,-34.000000,14.000000
231:02:38:49.500,-33.000000,327.000000,5.250000,-21.000000,6.000000,-47.000000,5.000000
231:03:33:52.000,-33.000000,327.000000,8.030000,-20.000000,11.000000,-41.000000,12.000000
231:04:23:34.500,-33.000000,327.000000,8.860000,-14.000000,9.000000,-29.000000,7.000000
231:05:11:29.500,-33.000000,327.000000,7.990000,-42.000000,9.000000,-37.000000,12.000000
231:05:11:19.000,-33.000000,327.000000,7.750000,-24.000000,9.000000,-39.000000,8.000000
231:05:11:17.500,-33.000000,327.000000,7.920000,-24.000000,9.000000,-35.000000,9.000000
231:02:38:45.500,-33.000000,327.000000,5.410000,-74.000000,6.000000,-171.000000,4.000000
231:03:33:47.500,-33.000000,327.000000,9.330000,-21.000000,12.000000,-26.000000,13.000000
231:02:26:09.500,-33.000000,327.000000,6.700000,-17.000000,9.000000,-21.000000,9.000000
231:03:33:44.500,-33.000000,327.000000,10.350000,-49.000000,14.000000,-28.000000,12.000000
231:03:26:30.500,-33.000000,327.000000,8.320000,-14.000000,8.000000,-27.000000,11.000000
231:03:26:30.000,-33.000000,327.000000,8.480000,-13.000000,8.000000,-29.000000,11.000000
231:05:10:48.000,-33.000000,327.000000,10.120000,-23.000000,10.000000,-33.000000,7.000000
231:03:33:40.000,-33.000000,327.000000,10.520000,-54.000000,12.000000,-47.000000,12.000000
231:04:23:54.500,-33.000000,327.000000,7.690000,-17.000000,11.000000,-31.000000,10.000000
231:01:11:34.500,-33.000000,327.000000,10.050000,-23.000000,13.000000,-36.000000,11.000000
231:03:26:29.000,-33.000000,327.000000,8.140000,-11.000000,8.000000,-33.000000,11.000000
231:04:23:55.000,-33.000000,327.000000,7.700000,-19.000000,11.000000,-33.000000,10.000000
231:04:43:16.000,-33.000000,327.000000,7.830000,-25.000000,5.000000,-30.000000,6.000000
231:02:50:25.500,-33.000000,327.000000,8.320000,-13.000000,8.000000,-16.000000,10.000000
231:03:26:28.500,-33.000000,327.000000,8.180000,-11.000000,8.000000,-37.000000,11.000000
231:01:25:16.500,-33.000000,327.000000,5.100000,-79.000000,8.000000,23.000000,14.000000
231:00:32:20.500,-33.000000,327.000000,8.150000,-13.000000,8.000000,-23.000000,8.000000
231:00:32:51.000,-33.000000,327.000000,12.060000,158.000000,9.000000,-17.000000,6.000000
231:00:33:27.000,-33.000000,327.000000,6.500000,-112.000000,8.000000,-32.000000,7.000000
231:00:33:28.500,-33.000000,327.000000,9.890000,-56.000000,8.000000,-30.000000,8.000000
231:00:33:33.500,-33.000000,327.000000,7.160000,146.000000,8.000000,-23.000000,8.000000
231:00:33:44.000,-33.000000,327.000000,5.220000,-44.000000,7.000000,-22.000000,9.000000
231:03:33:23.000,-33.000000,327.000000,9.800000,-23.000000,11.000000,-32.000000,13.000000
231:03:33:22.500,-33.000000,327.000000,9.690000,-24.000000,11.000000,-31.000000,13.000000
231:01:37:18.000,-33.000000,327.000000,9.970000,-25.000000,12.000000,-24.000000,16.000000
231:01:37:02.000,-33.000000,327.000000,12.230000,-21.000000,14.000000,-129.000000,22.000000
231:04:37:52.500,-33.000000,327.000000,6.530000,-23.000000,7.000000,-35.000000,7.000000
231:04:37:55.500,-33.000000,327.000000,6.560000,-25.000000,7.000000,-39.000000,8.000000
231:00:34:34.000,-33.000000,327.000000,7.250000,-172.000000,6.000000,-37.000000,11.000000
231:04:37:57.500,-33.000000,327.000000,6.790000,-23.000000,7.000000,-39.000000,8.000000
231:02:23:28.500,-33.000000,327.000000,9.800000,-30.000000,11.000000,-32.000000,9.000000
231:04:44:57.500,-33.000000,327.000000,8.770000,-18.000000,8.000000,-21.000000,8.000000
231:00:35:07.500,-33.000000,327.000000,15.960000,-47.000000,7.000000,-22.000000,11.000000
231:01:37:00.500,-33.000000,327.000000,12.460000,-22.000000,13.000000,-61.000000,20.000000
231:01:05:41.000,-33.000000,327.000000,6.900000,-20.000000,9.000000,-26.000000,10.000000
231:02:51:31.000,-33.000000,327.000000,5.620000,-13.000000,6.000000,-26.000000,7.000000
231:04:44:55.000,-33.000000,327.000000,10.670000,-35.000000,8.000000,-19.000000,11.000000
231:00:59:20.500,-33.000000,327.000000,11.570000,-43.000000,8.000000,-28.000000,12.000000
231:00:36:19.000,-33.000000,327.000000,7.720000,77.000000,5.000000,-41.000000,12.000000
231:00:39:44.500,-33.000000,327.000000,8.120000,-23.000000,11.000000,-28.000000,15.000000
231:04:43:19.500,-33.000000,327.000000,7.720000,-17.000000,7.000000,-30.000000,5.000000
231:04:44:54.000,-33.000000,327.000000,9.260000,-49.000000,8.000000,-19.000000,12.000000
231:00:39:53.500,-33.000000,327.000000,8.790000,-19.000000,9.000000,-22.000000,13.000000
231:01:05:50.000,-33.000000,327.000000,7.590000,-13.000000,9.000000,-33.000000,8.000000
231:00:39:57.000,-33.000000,327.000000,9.910000,-15.000000,10.000000,-21.000000,12.000000
231:00:40:12.500,-33.000000,327.000000,8.560000,161.000000,10.000000,-21.000000,13.000000
231:00:40:15.000,-33.000000,327.000000,9.850000,-76.000000,10.000000,-19.000000,12.000000
231:05:12:19.500,-33.000000,327.000000,7.160000,-20.000000,8.000000,-19.000000,11.000000
231:03:32:59.500,-33.000000,327.000000,8.880000,-20.000000,10.000000,-28.000000,11.000000
231:01:36:56.000,-33.000000,327.000000,11.350000,-22.000000,13.000000,-44.000000,16.000000
231:00:40:41.500,-33.000000,327.000000,11.360000,-17.000000,14.000000,-20.000000,14.000000
231:03:40:36.500,-33.000000,327.000000,7.240000,-26.000000,11.000000,-34.000000,10.000000
231:01:36:55.500,-33.000000,327.000000,11.830000,-22.000000,13.000000,-48.000000,16.000000
231:01:11:21.500,-33.000000,327.000000,10.250000,-33.000000,9.000000,-62.000000,8.000000
231:00:40:43.000,-33.000000,327.000000,11.480000,-16.000000,13.000000,-19.000000,13.000000
231:03:32:50.500,-33.000000,327.000000,8.750000,-21.000000,10.000000,-27.000000,10.000000
231:01:27:45.500,-33.000000,327.000000,12.000000,171.000000,5.000000,-53.000000,13.000000
231:03:26:18.500,-33.000000,327.000000,8.370000,-13.000000,10.000000,-48.000000,7.000000
231:02:26:19.500,-33.000000,327.000000,7.040000,-22.000000,8.000000,-27.000000,9.000000
231:02:27:12.000,-33.000000,327.000000,7.210000,-22.000000,9.000000,-24.000000,7.000000
231:02:50:35.500,-33.000000,327.000000,8.630000,-65.000000,10.000000,-29.000000,12.000000
231:00:40:48.000,-33.000000,327.000000,11.040000,-16.000000,12.000000,-21.000000,13.000000
231:00:59:19.500,-33.000000,327.000000,10.590000,-56.000000,8.000000,-23.000000,13.000000
231:03:26:12.500,-33.000000,327.000000,7.820000,-50.000000,10.000000,-32.000000,11.000000
231:02:46:22.000,-33.000000,327.000000,8.060000,-17.000000,9.000000,-28.000000,12.000000
231:03:26:04.000,-33.000000,327.000000,7.530000,-24.000000,10.000000,-22.000000,10.000000
231:03:32:24.000,-33.000000,327.000000,8.510000,-24.000000,9.000000,-25.000000,7.000000
231:03:32:22.000,-33.000000,327.000000,8.670000,-25.000000,9.000000,-31.000000,5.000000
231:02:27:12.500,-33.000000,327.000000,7.040000,-23.000000,9.000000,-26.000000,8.000000
231:01:26:43.000,-33.000000,327.000000,11.400000,-21.000000,14.000000,-24.000000,17.000000
231:05:21:23.000,-33.000000,327.000000,6.960000,-22.000000,6.000000,-62.000000,4.000000
231:03:32:19.000,-33.000000,327.000000,8.390000,-31.000000,8.000000,-39.000000,3.000000
231:03:40:22.000,-33.000000,327.000000,8.250000,-25.000000,9.000000,-33.000000,12.000000
231:02:23:01.500,-33.000000,327.000000,8.420000,-24.000000,10.000000,-27.000000,8.000000
231:02:46:05.500,-33.000000,327.000000,10.780000,-23.000000,11.000000,-38.000000,11.000000
231:02:26:22.000,-33.000000,327.000000,6.510000,-23.000000,8.000000,-33.000000,9.000000
231:01:06:16.000,-33.000000,327.000000,11.550000,-122.000000,9.000000,-33.000000,8.000000
231:01:06:16.500,-33.000000,327.000000,10.850000,-108.000000,9.000000,-30.000000,8.000000
231:01:02:06.500,-33.000000,327.000000,12.170000,-23.000000,10.000000,-32.000000,5.000000
231:04:40:37.000,-33.000000,327.000000,9.750000,-22.000000,11.000000,-122.000000,16.000000
231:02:50:37.500,-33.000000,327.000000,8.020000,-59.000000,13.000000,-26.000000,11.000000
231:00:41:46.500,-33.000000,327.000000,10.380000,-105.000000,13.000000,-80.000000,11.000000
231:02:25:44.500,-33.000000,327.000000,7.280000,-18.000000,8.000000,-24.000000,9.000000
231:04:44:14.500,-33.000000,327.000000,8.520000,173.000000,9.000000,-42.000000,7.000000
231:01:06:23.000,-33.000000,327.000000,11.910000,-23.000000,10.000000,-142.000000,7.000000
231:05:10:23.500,-33.000000,327.000000,8.990000,-22.000000,8.000000,-26.000000,10.000000
231:05:10:22.000,-33.000000,327.000000,8.310000,-24.000000,8.000000,-28.000000,10.000000
231:04:26:04.500,-33.000000,327.000000,9.640000,-23.000000,9.000000,-35.000000,8.000000
231:04:26:05.000,-33.000000,327.000000,9.300000,-23.000000,9.000000,-38.000000,8.000000
231:05:22:23.000,-33.000000,327.000000,7.790000,-120.000000,8.000000,-34.000000,12.000000
231:05:22:25.500,-33.000000,327.000000,7.720000,-166.000000,8.000000,-35.000000,10.000000
231:04:26:05.500,-33.000000,327.000000,9.010000,-23.000000,9.000000,-38.000000,8.000000
231:04:26:07.500,-33.000000,327.000000,9.090000,-25.000000,10.000000,-33.000000,6.000000
231:02:25:40.500,-33.000000,327.000000,6.990000,-27.000000,8.000000,-31.000000,7.000000
231:05:22:30.500,-33.000000,327.000000,8.430000,-134.000000,8.000000,-60.000000,12.000000
231:04:44:50.500,-33.000000,327.000000,11.150000,-106.000000,8.000000,-23.000000,13.000000
231:04:40:37.500,-33.000000,327.000000,9.660000,-21.000000,11.000000,-102.000000,15.000000
231:05:22:33.500,-33.000000,327.000000,7.680000,-43.000000,8.000000,-130.000000,7.000000
231:04:26:08.500,-33.000000,327.000000,9.250000,-27.000000,11.000000,-36.000000,7.000000
231:04:41:12.500,-33.000000,327.000000,8.250000,-14.000000,10.000000,-18.000000,11.000000
231:04:41:13.000,-33.000000,327.000000,8.300000,-14.000000,10.000000,-17.000000,10.000000
231:01:01:53.500,-33.000000,327.000000,8.800000,-15.000000,10.000000,-58.000000,10.000000
231:03:39:43.000,-33.000000,327.000000,10.660000,-19.000000,13.000000,-27.000000,15.000000
231:03:39:42.500,-33.000000,327.000000,11.040000,-19.000000,13.000000,-27.000000,16.000000
231:01:01:52.000,-33.000000,327.000000,9.900000,-16.000000,11.000000,-59.000000,11.000000
231:03:31:45.000,-33.000000,327.000000,9.140000,-151.000000,10.000000,149.000000,2.000000
231:02:26:25.500,-33.000000,327.000000,6.140000,-22.000000,8.000000,-33.000000,9.000000
231:02:25:19.500,-33.000000,327.000000,8.090000,-17.000000,8.000000,-28.000000,8.000000
231:00:56:54.500,-33.000000,327.000000,12.340000,135.000000,10.000000,16.000000,10.000000
231:04:26:09.000,-33.000000,327.000000,9.430000,-27.000000,11.000000,-35.000000,8.000000
231:02:43:20.500,-33.000000,327.000000,6.970000,173.000000,8.000000,-19.000000,9.000000
231:02:04:12.500,-33.000000,327.000000,13.030000,-25.000000,14.000000,-39.000000,15.000000
231:02:03:35.500,-33.000000,327.000000,11.900000,-28.000000,14.000000,-117.000000,13.000000
231:02:04:12.000,-33.000000,327.000000,13.830000,-26.000000,14.000000,-38.000000,15.000000
231:01:00:42.000,-33.000000,327.000000,9.060000,-54.000000,9.000000,-19.000000,12.000000
231:04:41:51.500,-33.000000,327.000000,7.340000,-12.000000,10.000000,0.000000,7.000000
231:01:10:06.500,-33.000000,327.000000,11.900000,-23.000000,13.000000,-30.000000,12.000000
231:03:30:02.500,-33.000000,327.000000,6.500000,-18.000000,7.000000,-36.000000,5.000000
231:03:30:02.000,-33.000000,327.000000,6.810000,-19.000000,7.000000,-44.000000,6.000000
231:01:00:41.500,-33.000000,327.000000,11.150000,-63.000000,9.000000,-19.000000,13.000000
231:03:30:01.000,-33.000000,327.000000,6.750000,-20.000000,7.000000,-57.000000,7.000000
231:02:53:45.500,-33.000000,327.000000,5.480000,-15.000000,6.000000,-32.000000,8.000000
231:01:07:32.500,-33.000000,327.000000,10.620000,-29.000000,12.000000,-38.000000,13.000000
231:02:03:34.500,-33.000000,327.000000,10.900000,-32.000000,14.000000,175.000000,13.000000
231:02:51:40.000,-33.000000,327.000000,5.270000,-15.000000,6.000000,-24.000000,7.000000
231:02:03:34.000,-33.000000,327.000000,10.870000,-36.000000,14.000000,124.000000,13.000000
231:04:43:27.000,-33.000000,327.000000,5.800000,-22.000000,8.000000,-35.000000,7.000000
231:02:26:38.000,-33.000000,327.000000,6.850000,-15.000000,7.000000,-31.000000,9.000000
231:02:42:51.000,-33.000000,327.000000,9.290000,-24.000000,9.000000,-22.000000,10.000000
231:04:44:35.500,-33.000000,327.000000,12.410000,-138.000000,10.000000,-18.000000,10.000000
231:01:10:26.500,-33.000000,327.000000,10.730000,-21.000000,10.000000,-25.000000,12.000000
231:02:42:47.500,-33.000000,327.000000,8.940000,-62.000000,9.000000,-22.000000,9.000000
231:03:39:39.000,-33.000000,327.000000,11.660000,-18.000000,12.000000,-29.000000,15.000000
231:01:07:34.000,-33.000000,327.000000,11.150000,-23.000000,12.000000,-37.000000,13.000000
231:01:07:34.500,-33.000000,327.000000,10.960000,-22.000000,13.000000,-37.000000,13.000000
231:02:03:11.500,-33.000000,327.000000,14.090000,-17.000000,16.000000,-35.000000,17.000000
231:03:29:44.500,-33.000000,327.000000,8.040000,-107.000000,7.000000,162.000000,3.000000
231:01:10:21.500,-33.000000,327.000000,10.060000,-18.000000,10.000000,-28.000000,13.000000
231:02:53:08.000,-33.000000,327.000000,5.980000,-39.000000,5.000000,-49.000000,4.000000
231:04:43:16.500,-33.000000,327.000000,7.830000,-22.000000,5.000000,-30.000000,6.000000
231:03:31:26.000,-33.000000,327.000000,10.140000,-24.000000,8.000000,89.000000,10.000000
231:05:33:28.500,-33.000000,327.000000,11.810000,-19.000000,9.000000,-58.000000,11.000000
231:02:03:10.500,-33.000000,327.000000,14.130000,-18.000000,16.000000,-33.000000,17.000000
231:01:27:58.000,-33.000000,327.000000,8.740000,-93.000000,3.000000,-60.000000,11.000000
231:05:07:16.000,-33.000000,327.000000,3.820000,-106.000000,8.000000,-20.000000,7.000000
231:03:37:09.500,-33.000000,327.000000,9.300000,-41.000000,10.000000,-32.000000,10.000000
231:03:38:16.500,-33.000000,327.000000,10.280000,-20.000000,11.000000,-26.000000,13.000000
231:02:51:40.500,-33.000000,327.000000,5.420000,-14.000000,6.000000,-23.000000,7.000000
231:01:07:39.000,-33.000000,327.000000,13.440000,-23.000000,14.000000,-40.000000,13.000000
231:01:07:39.500,-33.000000,327.000000,12.610000,-24.000000,15.000000,-39.000000,13.000000
231:03:30:42.500,-33.000000,327.000000,5.450000,-9.000000,7.000000,-81.000000,2.000000
231:03:37:12.000,-33.000000,327.000000,10.010000,-28.000000,10.000000,-37.000000,9.000000
231:04:41:34.000,-33.000000,327.000000,9.020000,-14.000000,10.000000,-21.000000,10.000000
231:03:37:18.500,-33.000000,327.000000,9.520000,-19.000000,12.000000,-28.000000,10.000000
231:02:03:10.000,-33.000000,327.000000,13.830000,-18.000000,16.000000,-32.000000,17.000000
231:03:39:41.000,-33.000000,327.000000,11.340000,-19.000000,12.000000,-28.000000,15.000000
231:03:30:38.000,-33.000000,327.000000,6.120000,-10.000000,8.000000,-51.000000,5.000000
231:03:30:37.500,-33.000000,327.000000,6.810000,-10.000000,8.000000,-48.000000,5.000000
231:01:38:17.000,-33.000000,327.000000,10.490000,-111.000000,9.000000,-21.000000,12.000000
231:02:03:09.000,-33.000000,327.000000,15.220000,-19.000000,15.000000,-29.000000,17.000000
231:00:43:01.000,-33.000000,327.000000,9.080000,95.000000,12.000000,-15.000000,12.000000
231:03:29:18.500,-33.000000,327.000000,7.480000,-19.000000,9.000000,-113.000000,3.000000
231:03:29:18.000,-33.000000,327.000000,7.910000,-19.000000,9.000000,-114.000000,3.000000
231:03:39:40.500,-33.000000,327.000000,11.450000,-19.000000,12.000000,-28.000000,15.000000
231:02:03:07.000,-33.000000,327.000000,14.500000,-20.000000,15.000000,-30.000000,14.000000
231:03:29:16.500,-33.000000,327.000000,7.940000,-21.000000,8.000000,-123.000000,3.000000
231:04:41:33.000,-33.000000,327.000000,9.050000,-14.000000,10.000000,-23.000000,9.000000
231:02:03:06.500,-33.000000,327.000000,14.360000,-21.000000,15.000000,-30.000000,13.000000
231:03:29:15.000,-33.000000,327.000000,8.150000,-22.000000,8.000000,171.000000,4.000000
231:02:51:35.000,-33.000000,327.000000,5.980000,-24.000000,7.000000,-25.000000,7.000000
231:02:03:05.500,-33.000000,327.000000,12.960000,-23.000000,15.000000,-28.000000,12.000000
231:02:53:37.000,-33.000000,327.000000,5.480000,-14.000000,6.000000,-18.000000,7.000000
231:02:24:06.500,-33.000000,327.000000,9.260000,-34.000000,11.000000,-24.000000,11.000000
231:01:07:44.000,-33.000000,327.000000,12.580000,-26.000000,14.000000,-27.000000,13.000000
231:02:24:05.500,-33.000000,327.000000,9.710000,-45.000000,11.000000,-24.000000,11.000000
231:01:08:54.000,-33.000000,327.000000,11.480000,-17.000000,12.000000,-23.000000,9.000000
231:02:03:05.000,-33.000000,327.000000,13.040000,-24.000000,16.000000,-27.000000,11.000000
231:03:38:14.500,-33.000000,327.000000,10.910000,-21.000000,11.000000,-27.000000,14.000000
231:01:40:43.500,-33.000000,327.000000,14.540000,-123.000000,7.000000,47.000000,3.000000
231:03:38:13.500,-33.000000,327.000000,10.780000,-21.000000,12.000000,-27.000000,13.000000
231:01:24:58.500,-33.000000,327.000000,12.350000,125.000000,8.000000,18.000000,11.000000
231:03:30:31.500,-33.000000,327.000000,6.980000,-16.000000,9.000000,-128.000000,1.000000
231:01:37:57.500,-33.000000,327.000000,11.230000,-13.000000,14.000000,-40.000000,14.000000
231:03:31:06.500,-33.000000,327.000000,8.020000,-15.000000,9.000000,158.000000,6.000000
231:03:39:40.000,-33.000000,327.000000,11.620000,-19.000000,12.000000,-28.000000,15.000000
231:02:02:56.500,-33.000000,327.000000,11.390000,-16.000000,13.000000,-34.000000,14.000000
231:04:44:24.000,-33.000000,327.000000,7.630000,-15.000000,9.000000,-18.000000,7.000000
231:02:23:50.000,-33.000000,327.000000,8.600000,-15.000000,11.000000,-35.000000,12.000000
231:02:02:46.500,-33.000000,327.000000,12.860000,-37.000000,14.000000,-118.000000,9.000000
231:03:39:35.500,-33.000000,327.000000,11.660000,-18.000000,13.000000,-28.000000,16.000000
231:02:53:48.000,-33.000000,327.000000,5.630000,-16.000000,7.000000,-27.000000,7.000000
231:03:38:09.500,-33.000000,327.000000,10.160000,-22.000000,12.000000,-30.000000,13.000000
231:02:53:27.500,-33.000000,327.000000,6.090000,-60.000000,7.000000,-20.000000,5.000000
231:03:38:08.500,-33.000000,327.000000,11.370000,-22.000000,12.000000,-29.000000,14.000000
231:03:30:28.000,-33.000000,327.000000,8.380000,-19.000000,8.000000,-154.000000,2.000000
231:01:37:57.000,-33.000000,327.000000,10.400000,-14.000000,14.000000,-44.000000,15.000000
231:02:50:33.000,-33.000000,327.000000,8.090000,-107.000000,12.000000,-24.000000,11.000000
231:03:39:35.000,-33.000000,327.000000,11.860000,-18.000000,13.000000,-29.000000,16.000000
231:03:39:34.500,-33.000000,327.000000,12.140000,-18.000000,13.000000,-29.000000,15.000000
231:05:25:09.000,-33.000000,327.000000,4.020000,151.000000,5.000000,-24.000000,7.000000
231:05:09:14.000,-33.000000,327.000000,8.830000,-44.000000,9.000000,-35.000000,7.000000
231:05:24:09.500,-33.000000,327.000000,6.650000,-106.000000,10.000000,-41.000000,5.000000
231:05:24:10.000,-33.000000,327.000000,6.280000,-85.000000,10.000000,-41.000000,5.000000
231:05:10:15.500,-33.000000,327.000000,9.320000,-73.000000,11.000000,-25.000000,6.000000
